Date,Name,HR
20230604,Vladimir Guerrero Jr.,1
20230604,Brandon Belt,1
20230604,Andrew Knizner,1
20230604,Yan Gomes,1
20230604,Trey Mancini,1
20230604,Miguel Amaya,1
20230604,Blake Sabol,1
20230604,James McCann,1
20230604,Corey Seager,1
20230604,Jonah Heim,1
20230604,Ildemaro Vargas,1
20230604,Kyle Schwarber,2
20230604,J.T. Realmuto,1
20230604,Drew Ellis,2
20230605,Justin Turner,1
20230605,Tyler Stephenson,1
20230605,Stuart Fairchild,1
20230605,Bryan De La Cruz,1
20230605,Nick Pratto,1
20230605,Trea Turner,2
20230605,Nick Maton,1
20230605,Gary Sánchez,1
20230605,Daulton Varsho,1
20230605,Alejandro Kirk,1
20230605,Yordan Alvarez,1
20230605,Kyle Tucker,1
20230605,Corey Julks,1
20230605,Jake Meyers,1
20230606,Taylor Ward,1
20230606,Shohei Ohtani,1
20230606,Ozzie Albies,1
20230606,Francisco Lindor,1
20230606,Pete Alonso,1
20230606,Freddie Freeman,1
20230606,J.D. Martinez,1
20230606,Jesús Sánchez,1
20230606,Aaron Hicks,1
20230606,Ryan O'Hearn,1
20230606,Josh Donaldson,1
20230606,Seby Zavala,2
20230606,Kyle Schwarber,1
20230606,Brent Rooker,1
20230606,Shea Langeliers,1
20230606,Jace Peterson,2
20230606,Julio Rodríguez,1
20230606,Teoscar Hernández,1
20230606,Luke Raley,1
20230606,Jose Siri,1
20230606,Nathaniel Lowe,1
20230606,Adolis García,1
20230606,Nolan Arenado,1
20230606,Willson Contreras,1
20230606,Jordan Walker,1
20230606,George Springer,1
20230606,Bo Bichette,1
20230606,Daulton Varsho,1
20230606,Mauricio Dubón,1
20230606,Lane Thomas,1
20230606,Stone Garrett,1
20230606,Pavin Smith,1
20230607,Mike Trout,1
20230607,Luis Rengifo,1
20230607,Sean Murphy,1
20230607,Michael Harris II,1
20230607,Tommy Pham,1
20230607,Francisco Alvarez,1
20230607,Will Benson,1
20230607,Elly De La Cruz,1
20230607,Tyler Stephenson,1
20230607,Mookie Betts,1
20230607,Will Smith,1
20230607,Miguel Vargas,1
20230607,Nolan Jones,1
20230607,Jesús Sánchez,1
20230607,Willy Adames,1
20230607,Joey Wiemer,2
20230607,Rodolfo Castro,1
20230607,Ryan Noda,1
20230607,Gary Sánchez,1
20230607,Randy Arozarena,1
20230607,Isaac Paredes,1
20230607,Alec Burleson,1
20230607,Bo Bichette,1
20230607,Brandon Belt,1
20230607,Yordan Alvarez,1
20230607,Corbin Carroll,1
20230608,Jo Adell,1
20230608,Austin Riley,1
20230608,Travis d'Arnaud,1
20230608,Ozzie Albies,1
20230608,Marcell Ozuna,1
20230608,Orlando Arcia,1
20230608,Brandon Nimmo,1
20230608,Francisco Alvarez,2
20230608,Chris Taylor,1
20230608,José Ramírez,3
20230608,Will Brennan,1
20230608,Triston Casas,1
20230608,Thairo Estrada,1
20230608,Michael Conforto,1
20230608,Gunnar Henderson,1
20230608,Ramón Urías,1
20230608,Willie Calhoun,1
20230608,Luis Robert Jr.,1
20230608,Eloy Jiménez,1
20230608,Yoán Moncada,1
20230608,Jake Burger,1
20230608,Gleyber Torres,1
20230608,Billy McKinney,1
20230608,Harold Ramírez,1
20230608,Carlos Correa,1
20230608,Michael A. Taylor,1
20230608,Alex Bregman,1
20230609,Shohei Ohtani,1
20230609,Mickey Moniak,1
20230609,Jarred Kelenic,1
20230609,Mike Ford,1
20230609,Austin Hays,1
20230609,Yasmani Grandal,1
20230609,Joey Wendle,1
20230609,José Ramírez,1
20230609,José Abreu,1
20230609,Mike Moustakas,1
20230609,Fernando Tatis Jr.,1
20230609,Manny Machado,1
20230609,Gary Sánchez,1
20230609,Brandon Dixon,1
20230609,Trent Grisham,1
20230609,Javier Báez,1
20230609,Jake Rogers,2
20230609,Corbin Carroll,2
20230609,Josh Donaldson,1
20230609,Rafael Devers,1
20230609,Enrique Hernández,1
20230609,Kyle Schwarber,1
20230609,Mookie Betts,1
20230609,Freddie Freeman,1
20230609,Carlos Santana,1
20230609,Jack Suwinski,1
20230609,Francisco Lindor,1
20230609,Nolan Gorman,1
20230609,Nolan Arenado,1
20230609,Jordan Walker,1
20230609,Isaac Paredes,2
20230609,Josh Jung,1
20230609,Leody Taveras,2
20230609,Michael A. Taylor,1
20230610,Shohei Ohtani,1
20230610,Julio Rodríguez,1
20230610,Ronald Acuna Jr.,1
20230610,Marcell Ozuna,1
20230610,Stone Garrett,1
20230610,Gunnar Henderson,1
20230610,Adam Frazier,1
20230610,Andrew Vaughn,1
20230610,José Abreu,1
20230610,Nolan Jones,1
20230610,Lourdes Gurriel Jr.,1
20230610,Nick Ahmed,1
20230610,William Contreras,1
20230610,Gleyber Torres,1
20230610,Willie Calhoun,1
20230610,Rafael Devers,1
20230610,J.D. Martinez,1
20230610,David Peralta,1
20230610,Francisco Alvarez,1
20230610,Christopher Morel,1
20230610,Matt Mervis,1
20230610,Nolan Arenado,1
20230610,Dylan Carlson,1
20230610,Francisco Mejía,1
20230610,Corey Seager,1
20230610,Carlos Correa,1
20230610,Trevor Larnach,1
20230610,Max Kepler,1
20230611,Taylor Ward,1
20230611,Zach Neto,2
20230611,Teoscar Hernández,1
20230611,Mike Ford,1
20230611,Matt Olson,1
20230611,Jeimer Candelario,1
20230611,Dominic Smith,1
20230611,Gunnar Henderson,1
20230611,Ryan O'Hearn,1
20230611,Salvador Perez,1
20230611,Luis Robert Jr.,1
20230611,Jorge Soler,2
20230611,Garrett Cooper,1
20230611,Jean Segura,1
20230611,Josh Bell,1
20230611,Andrés Giménez,1
20230611,Ezequiel Tovar,1
20230611,Ryan McMahon,1
20230611,Nolan Jones,1
20230611,Coco Montes,1
20230611,Jake Cronenworth,1
20230611,Zach McKinstry,1
20230611,Pavin Smith,1
20230611,Christian Yelich,1
20230611,Seth Brown,1
20230611,Brent Rooker,1
20230611,Kevin Smith,1
20230611,Justin Turner,1
20230611,Nick Castellanos,1
20230611,Freddie Freeman,1
20230611,Jason Heyward,1
20230611,Jack Suwinski,1
20230611,Jeff McNeil,1
20230611,Thairo Estrada,2
20230611,Joc Pederson,2
20230611,Jonathan India,1
20230611,Wander Franco,1
20230611,Robbie Grossman,1
20230611,Matt Chapman,1
20230611,Cavan Biggio,1
20230611,Donovan Solano,1
20230612,Evan Longoria,1
20230612,J.T. Realmuto,1
20230612,Christian Arroyo,1
20230612,Spencer Torkelson,1
20230612,Andy Ibáñez,1
20230612,Michael Harris II,1
20230612,Salvador Perez,1
20230612,Stuart Fairchild,1
20230612,Jose Siri,1
20230612,Ty France,1
20230612,Eugenio Suárez,1
20230612,Tom Murphy,1
20230612,Nick Fortes,1
20230612,Paul Goldschmidt,1
20230612,Paul DeJong,1
20230612,Ezequiel Duran,1
20230612,Shohei Ohtani,2
20230612,Chad Wallach,1
20230613,Corbin Carroll,1
20230613,Kyle Schwarber,1
20230613,Bryson Stott,1
20230613,Gunnar Henderson,1
20230613,Ryan O'Hearn,1
20230613,Aaron Hicks,1
20230613,Adam Frazier,1
20230613,Cavan Biggio,1
20230613,Rafael Devers,2
20230613,Ian Happ,1
20230613,Christopher Morel,1
20230613,Jack Suwinski,2
20230613,Mauricio Dubón,1
20230613,Kyle Tucker,1
20230613,Chas McCormick,1
20230613,Martín Maldonado,1
20230613,Bobby Witt,1
20230613,Will Smith,1
20230613,David Peralta,1
20230613,Carlos Correa,1
20230613,Kyle Farmer,1
20230613,Michael A. Taylor,1
20230613,Christian Yelich,1
20230613,Brandon Nimmo,1
20230613,Giancarlo Stanton,1
20230613,DJ LeMahieu,1
20230613,Fernando Tatis Jr.,1
20230613,Gary Sánchez,1
20230613,Josh Bell,1
20230613,Cal Raleigh,1
20230613,Mike Ford,2
20230613,Garrett Cooper,1
20230613,Mike Yastrzemski,1
20230613,Patrick Bailey,1
20230613,Corey Seager,1
20230613,Nathaniel Lowe,1
20230613,Hunter Renfroe,1
20230613,Zach Neto,1
20230614,Christian Walker,1
20230614,J.T. Realmuto,1
20230614,George Springer,1
20230614,Andrew McCutchen,1
20230614,Carlos Santana,1
20230614,Austin Hedges,1
20230614,Spencer Torkelson,1
20230614,Miguel Cabrera,1
20230614,Eric Haase,1
20230614,Ronald Acuna Jr.,1
20230614,Michael Harris II,1
20230614,Andy Ibáñez,1
20230614,Matt Vierling,1
20230614,Jake Rogers,1
20230614,Ronald Acuna Jr.,1
20230614,Eddie Rosario,1
20230614,Ozzie Albies,1
20230614,José Abreu,1
20230614,Yainer Diaz,1
20230614,Matt McLain,1
20230614,Jonathan India,1
20230614,Spencer Steer,1
20230614,Stuart Fairchild,1
20230614,Luis Robert Jr.,1
20230614,Jake Burger,2
20230614,Brian Anderson,1
20230614,Luis Urías,1
20230614,JJ Bleday,1
20230614,Fernando Tatis Jr.,1
20230614,Juan Soto,1
20230614,Manny Machado,1
20230614,Nelson Cruz,1
20230614,Jorge Soler,1
20230614,Tommy Edman,1
20230614,Mike Yastrzemski,1
20230614,Marcus Semien,1
20230614,Corey Seager,1
20230614,Leody Taveras,1
20230614,Shohei Ohtani,1
20230615,Ketel Marte,1
20230615,Bryson Stott,1
20230615,Matt Olson,1
20230615,Ezequiel Tovar,1
20230615,Elias Díaz,1
20230615,Austin Hays,1
20230615,Adley Rutschman,1
20230615,Danny Jansen,2
20230615,Keibert Ruiz,1
20230615,Chris Taylor,1
20230615,Luis Robert Jr.,1
20230615,Eloy Jiménez,1
20230615,Jake Burger,1
20230615,Andrew Vaughn,1
20230615,Donovan Solano,1
20230615,Luke Raley,1
20230615,Manuel Margot,1
20230615,Manny Machado,1
20230615,David Fry,1
20230615,Shohei Ohtani,1
20230615,Mickey Moniak,1
20230615,Chad Wallach,1
20230616,José Ramírez,1
20230616,Travis d'Arnaud,2
20230616,Eddie Rosario,1
20230616,Justin Turner,2
20230616,Josh Donaldson,1
20230616,Dansby Swanson,1
20230616,Christopher Morel,1
20230616,Miguel Amaya,1
20230616,Tyler Stephenson,1
20230616,Wilmer Flores,1
20230616,Joey Wiemer,1
20230616,Carlos Santana,1
20230616,Alex Kirilloff,1
20230616,Javier Báez,1
20230616,Matt Vierling,2
20230616,Daniel Vogelbach,1
20230616,Willson Contreras,1
20230616,Kyle Schwarber,1
20230616,J.T. Realmuto,1
20230616,Alec Bohm,1
20230616,Nelson Cruz,1
20230616,Randy Arozarena,1
20230616,Isaac Paredes,1
20230616,Teoscar Hernández,1
20230616,Andrew Benintendi,1
20230616,Gavin Sheets,1
20230616,Leody Taveras,1
20230616,Danny Jansen,1
20230616,Lane Thomas,1
20230616,Luis Arraez,1
20230617,Corbin Carroll,1
20230617,Christian Walker,1
20230617,Lourdes Gurriel Jr.,1
20230617,Jake McCarthy,1
20230617,Andrés Giménez,1
20230617,Ozzie Albies,1
20230617,Matt Olson,1
20230617,Eddie Rosario,1
20230617,Orlando Arcia,1
20230617,Mike Moustakas,1
20230617,Adley Rutschman,1
20230617,Jose Altuve,1
20230617,Yainer Diaz,1
20230617,Jonathan India,1
20230617,MJ Melendez,1
20230617,Shohei Ohtani,1
20230617,Brandon Drury,2
20230617,Taylor Ward,1
20230617,LaMonte Wade Jr.,1
20230617,J.D. Davis,1
20230617,Blake Perkins,1
20230617,Joey Wiemer,1
20230617,Brandon Nimmo,1
20230617,Luis Guillorme,1
20230617,Paul Goldschmidt,1
20230617,Jordan Walker,1
20230617,Carlos Pérez,1
20230617,J.P. Crawford,1
20230617,Eloy Jiménez,1
20230617,Corey Seager,1
20230617,Josh Jung,1
20230617,Jonah Heim,1
20230617,Daulton Varsho,1
20230618,Christian Walker,1
20230618,Ozzie Albies,1
20230618,Eddie Rosario,2
20230618,Michael Harris II,1
20230618,Ryan McMahon,2
20230618,Gleyber Torres,1
20230618,Mike Tauchman,1
20230618,Christopher Morel,1
20230618,Anthony Santander,1
20230618,Corey Julks,1
20230618,Jonathan India,1
20230618,Jake Fraley,1
20230618,Spencer Steer,1
20230618,Shohei Ohtani,1
20230618,Mike Trout,1
20230618,Jared Walsh,1
20230618,Bryan Reynolds,1
20230618,Spencer Torkelson,1
20230618,Kerry Carpenter,1
20230618,Francisco Lindor,1
20230618,Tommy Pham,1
20230618,Nolan Arenado,2
20230618,Jordan Walker,1
20230618,Paul DeJong,1
20230618,Aledmys Díaz,1
20230618,Kyle Schwarber,1
20230618,Jonah Heim,1
20230618,Leody Taveras,1
20230618,Lane Thomas,1
20230619,Andrew Vaughn,1
20230619,Luis Robert Jr.,1
20230619,Josh Jung,1
20230619,Kevin Newman,1
20230619,Joey Votto,1
20230619,Nick Senzel,1
20230619,Elias Díaz,1
20230619,Kerry Carpenter,1
20230619,Bobby Witt,1
20230619,Maikel Garcia,1
20230619,Yainer Diaz,1
20230619,Francisco Lindor,1
20230619,Daniel Vogelbach,1
20230619,Jorge Soler,1
20230619,Corbin Carroll,1
20230619,Alek Thomas,1
20230619,Christian Vázquez,1
20230619,Triston Casas,1
20230619,Mike Yastrzemski,2
20230619,David Villar,1
20230619,Juan Soto,2
20230619,Brendan Donovan,1
20230619,Paul Goldschmidt,1
20230620,Eloy Jiménez,1
20230620,Elvis Andrus,1
20230620,Adolis García,1
20230620,TJ Friedl,1
20230620,Elly De La Cruz,1
20230620,Will Benson,1
20230620,Nolan Jones,1
20230620,Jorge Alfaro,1
20230620,Harold Castro,1
20230620,Tony Kemp,1
20230620,Alex Bregman,1
20230620,Jesse Winker,1
20230620,Ketel Marte,1
20230620,Byron Buxton,1
20230620,Royce Lewis,1
20230620,Max Kepler,1
20230620,Masataka Yoshida,1
20230620,Adam Duvall,1
20230620,Christian Arroyo,1
20230620,Billy McKinney,1
20230620,Austin Riley,1
20230620,Matt Olson,1
20230620,Mike Tauchman,1
20230620,Tucker Barnhart,1
20230620,Joc Pederson,1
20230620,Fernando Tatis Jr.,1
20230620,Anthony Santander,1
20230620,Ryan O'Hearn,1
20230620,Aaron Hicks,1
20230620,Dylan Carlson,2
20230620,Paul DeJong,1
20230621,Freddie Freeman,1
20230621,Miguel Vargas,1
20230621,Andrew Vaughn,1
20230621,Jonah Heim,1
20230621,Ezequiel Duran,1
20230621,Jake Fraley,1
20230621,Brenton Doyle,1
20230621,Randal Grichuk,1
20230621,Elehuris Montero,1
20230621,Josh Naylor,1
20230621,Ryan Noda,1
20230621,Zack Short,1
20230621,Yainer Diaz,1
20230621,Chas McCormick,1
20230621,Pete Alonso,1
20230621,Matt Chapman,1
20230621,Raimel Tapia,1
20230621,Max Kepler,1
20230621,Justin Turner,1
20230621,Jake Bauers,1
20230621,Billy McKinney,1
20230621,Anthony Volpe,1
20230621,Dylan Moore,1
20230621,Nico Hoerner,1
20230621,Randy Arozarena,1
20230621,Isaac Paredes,1
20230621,Gunnar Henderson,1
20230621,Ramón Urías,1
20230621,CJ Abrams,1
20230622,Josh Bell,1
20230622,Garrett Cooper,1
20230622,Ke'Bryan Hayes,1
20230622,Henry Davis,1
20230622,Carlos Correa,1
20230622,Byron Buxton,2
20230622,Isiah Kiner-Falefa,1
20230622,Ty France,1
20230622,Teoscar Hernández,1
20230622,Cal Raleigh,1
20230622,Kolten Wong,1
20230622,Marcell Ozuna,1
20230622,Ha-Seong Kim,1
20230622,Manny Machado,1
20230622,Gary Sánchez,1
20230622,Francisco Mejía,1
20230622,Drew Waters,1
20230622,Lane Thomas,1
20230622,Riley Adams,1
20230622,Ketel Marte,1
20230623,Anthony Santander,1
20230623,Teoscar Hernández,1
20230623,Tom Murphy,1
20230623,Rafael Devers,1
20230623,Elly De La Cruz,1
20230623,Jake Fraley,1
20230623,Joey Votto,2
20230623,Ronald Acuna Jr.,1
20230623,Austin Riley,1
20230623,Matt Olson,2
20230623,Travis d'Arnaud,1
20230623,José Ramírez,1
20230623,Willy Adames,2
20230623,Jurickson Profar,1
20230623,Elias Díaz,1
20230623,Shohei Ohtani,1
20230623,Mike Trout,1
20230623,Royce Lewis,1
20230623,Max Kepler,1
20230623,Mookie Betts,1
20230623,Mauricio Dubón,1
20230623,Kyle Tucker,1
20230623,Adolis García,1
20230623,Brandon Nimmo,1
20230623,Ha-Seong Kim,1
20230623,Juan Soto,1
20230623,Xander Bogaerts,1
20230623,Michael Chavis,1
20230623,Patrick Bailey,1
20230623,Evan Longoria,1
20230623,Jose Siri,1
20230623,Nick Pratto,1
20230623,Salvador Perez,1
20230623,Vladimir Guerrero Jr.,1
20230623,JJ Bleday,1
20230623,Shea Langeliers,1
20230624,Anthony Santander,1
20230624,Ryan McKenna,1
20230624,Aaron Hicks,1
20230624,J.P. Crawford,1
20230624,Julio Rodríguez,1
20230624,Mike Ford,2
20230624,Luis Robert Jr.,1
20230624,Andrew Vaughn,1
20230624,Yasmani Grandal,1
20230624,Jake Burger,1
20230624,Triston Casas,1
20230624,Will Benson,1
20230624,Matt McLain,1
20230624,Spencer Steer,1
20230624,Jake Fraley,1
20230624,Ozzie Albies,1
20230624,Matt Olson,1
20230624,Marcell Ozuna,1
20230624,Travis d'Arnaud,1
20230624,Brenton Doyle,1
20230624,Mike Trout,1
20230624,Brandon Drury,1
20230624,Matt Thaiss,1
20230624,Mickey Moniak,1
20230624,David Fletcher,1
20230624,Carlos Correa,1
20230624,Joey Gallo,1
20230624,Will Smith,1
20230624,Jason Heyward,1
20230624,David Peralta,1
20230624,Alex Bregman,1
20230624,Luis Arraez,1
20230624,Billy McKinney,1
20230624,Nick Castellanos,1
20230624,Starling Marte,1
20230624,Lane Thomas,1
20230624,Jeimer Candelario,1
20230624,Luis Matos,1
20230624,Ketel Marte,1
20230624,Ian Happ,2
20230624,Dansby Swanson,1
20230624,Wander Franco,1
20230624,Edward Olivares,1
20230624,Drew Waters,1
20230624,Freddy Fermin,1
20230624,Vladimir Guerrero Jr.,1
20230624,Danny Jansen,1
20230624,Seth Brown,1
20230625,Anthony Santander,1
20230625,Cal Raleigh,1
20230625,Luis Robert Jr.,2
20230625,Matt McLain,1
20230625,Matt Olson,1
20230625,Josh Naylor,1
20230625,Ezequiel Tovar,1
20230625,Donovan Solano,1
20230625,Mookie Betts,1
20230625,Will Smith,1
20230625,José Abreu,1
20230625,Jeremy Peña,1
20230625,Jonathan Davis,1
20230625,Jonah Heim,1
20230625,Trea Turner,1
20230625,Francisco Lindor,1
20230625,Pete Alonso,1
20230625,Ha-Seong Kim,1
20230625,Jeimer Candelario,1
20230625,Ketel Marte,1
20230625,Jose Siri,1
20230625,George Springer,1
20230625,Cavan Biggio,1
20230625,Tony Kemp,1
20230626,Shohei Ohtani,1
20230626,Luis Robert Jr.,1
20230626,Ronald Acuna Jr.,1
20230626,Marcell Ozuna,1
20230626,Joey Gallo,1
20230626,Spencer Steer,1
20230626,Joey Wiemer,1
20230626,J.P. Crawford,1
20230626,Eugenio Suárez,1
20230626,Lane Thomas,1
20230626,Dominic Smith,1
20230626,Marcus Semien,1
20230626,Adolis García,1
20230626,Andy Ibáñez,1
20230626,Jake Rogers,1
20230627,Shohei Ohtani,2
20230627,Ketel Marte,1
20230627,Corbin Carroll,1
20230627,Christian Walker,1
20230627,Evan Longoria,1
20230627,Jose Siri,1
20230627,Ronald Acuna Jr.,2
20230627,Austin Riley,1
20230627,Sean Murphy,1
20230627,Michael Harris II,1
20230627,TJ Friedl,1
20230627,Matt McLain,1
20230627,Bryan De La Cruz,1
20230627,Jean Segura,1
20230627,Brandon Marsh,2
20230627,J.D. Martinez,2
20230627,Brandon Nimmo,2
20230627,Francisco Lindor,1
20230627,Daniel Vogelbach,1
20230627,Seth Brown,1
20230627,Josh Donaldson,1
20230627,Carlos Santana,1
20230627,Jack Suwinski,1
20230627,Nick Gonzales,1
20230627,Teoscar Hernández,1
20230627,Keibert Ruiz,1
20230627,Paul DeJong,1
20230627,Martín Maldonado,1
20230627,Adolis García,1
20230627,Ezequiel Duran,1
20230627,Spencer Torkelson,1
20230628,Brandon Drury,1
20230628,Hunter Renfroe,1
20230628,Luis Robert Jr.,1
20230628,Eloy Jiménez,1
20230628,Seby Zavala,2
20230628,Matt Olson,1
20230628,Adam Frazier,1
20230628,TJ Friedl,1
20230628,Rafael Devers,1
20230628,Jazz Chisholm Jr.,1
20230628,Garrett Cooper,1
20230628,Dansby Swanson,1
20230628,Jared Young,1
20230628,Nick Castellanos,1
20230628,Josh Harrison,1
20230628,Edmundo Sosa,1
20230628,Mookie Betts,1
20230628,José Ramírez,1
20230628,Josh Bell,1
20230628,Bo Naylor,1
20230628,Tommy Pham,1
20230628,Giancarlo Stanton,1
20230628,Carlos Santana,1
20230628,José Caballero,1
20230628,Brendan Donovan,1
20230628,Paul Goldschmidt,1
20230628,Nolan Arenado,1
20230628,Jose Altuve,1
20230628,José Abreu,1
20230628,Adolis García,1
20230628,Josh Jung,1
20230628,Ezequiel Duran,1
20230628,Kerry Carpenter,1
20230628,Austin Slater,1
20230629,Mickey Moniak,1
20230629,Shohei Ohtani,1
20230629,Mike Moustakas,1
20230629,Hunter Renfroe,1
20230629,Lourdes Gurriel Jr.,1
20230629,Luke Raley,1
20230629,Jazz Chisholm Jr.,1
20230629,Kyle Schwarber,1
20230629,J.D. Martinez,1
20230629,Brandon Nimmo,1
20230629,Brett Baty,1
20230629,Victor Caratini,1
20230629,Josh Donaldson,1
20230629,Isiah Kiner-Falefa,1
20230629,Ha-Seong Kim,1
20230629,Trent Grisham,1
20230629,Alex Bregman,1
20230629,Kyle Tucker,1
20230629,Leody Taveras,1
20230629,Ezequiel Duran,1
20230629,Spencer Torkelson,2
20230629,Vladimir Guerrero Jr.,1
20230630,Shohei Ohtani,1
20230630,Lourdes Gurriel Jr.,1
20230630,Ronald Acuna Jr.,1
20230630,Austin Riley,1
20230630,Matt Olson,2
20230630,Sean Murphy,1
20230630,Eddie Rosario,1
20230630,Jorge Soler,1
20230630,Jesús Sánchez,1
20230630,Adley Rutschman,1
20230630,Byron Buxton,1
20230630,Max Kepler,1
20230630,Joey Gallo,1
20230630,Christopher Morel,1
20230630,Nick Madrigal,1
20230630,Will Brennan,1
20230630,Matt McLain,1
20230630,Spencer Steer,1
20230630,Tyler Stephenson,1
20230630,Trent Grisham,1
20230630,Ezequiel Tovar,1
20230630,Andy Ibáñez,1
20230630,Mookie Betts,2
20230630,Tommy Pham,1
20230630,Wilmer Flores,1
20230630,Patrick Bailey,1
20230630,Carlos Pérez,1
20230630,Luis Robert Jr.,1
20230630,Stone Garrett,1
20230630,Andrew McCutchen,1
20230630,Carlos Santana,1
20230630,Tom Murphy,1
20230630,Randy Arozarena,1
20230630,Josh Lowe,1
20230630,Jose Siri,1
20230630,Josh Jung,1
20230630,Jonah Heim,1
20230630,Jose Altuve,1
20230630,Jarren Duran,1
20230630,Masataka Yoshida,1
20230630,Justin Turner,1
20230701,Anthony Rendon,1
20230701,Ronald Acuna Jr.,1
20230701,Ozzie Albies,1
20230701,Joey Gallo,1
20230701,Jonathan India,1
20230701,Juan Soto,1
20230701,Manny Machado,2
20230701,Zach McKinstry,1
20230701,Brandon Nimmo,1
20230701,Francisco Lindor,1
20230701,Francisco Alvarez,1
20230701,Seth Brown,1
20230701,Eloy Jiménez,1
20230701,Kyle Schwarber,1
20230701,Nick Castellanos,1
20230701,Alec Bohm,2
20230701,Dominic Smith,1
20230701,Jack Suwinski,1
20230701,Christian Yelich,1
20230701,Raimel Tapia,1
20230701,J.P. Crawford,1
20230701,Luke Raley,1
20230701,Paul Goldschmidt,1
20230701,Nolan Gorman,1
20230701,Jake Bauers,1
20230701,Lars Nootbaar,1
20230701,Kyle Tucker,1
20230701,George Springer,1
20230701,Bo Bichette,1
20230701,Matt Chapman,1
20230701,Justin Turner,1
20230701,Rafael Devers,1
20230702,Mickey Moniak,1
20230702,Mike Trout,1
20230702,Shohei Ohtani,1
20230702,Carson Kelly,1
20230702,Ozzie Albies,1
20230702,Travis d'Arnaud,1
20230702,Orlando Arcia,1
20230702,Christopher Morel,1
20230702,Andrés Giménez,1
20230702,Tyler Stephenson,1
20230702,Spencer Steer,1
20230702,Ha-Seong Kim,1
20230702,Fernando Tatis Jr.,1
20230702,Ryan McMahon,1
20230702,Randal Grichuk,1
20230702,Spencer Torkelson,1
20230702,Kerry Carpenter,1
20230702,Javier Báez,1
20230702,Jake Rogers,1
20230702,Jake Marisnick,1
20230702,Pete Alonso,1
20230702,Mark Canha,1
20230702,Blake Sabol,1
20230702,Brent Rooker,1
20230702,Jake Burger,1
20230702,Nick Castellanos,1
20230702,J.T. Realmuto,1
20230702,Jeimer Candelario,1
20230702,Stone Garrett,1
20230702,Nick Gonzales,1
20230702,William Contreras,1
20230702,Eugenio Suárez,1
20230702,Tom Murphy,1
20230702,Randy Arozarena,1
20230702,Isaac Paredes,1
20230702,Brendan Donovan,1
20230702,Nathaniel Lowe,1
20230702,Jose Altuve,1
20230702,Brandon Belt,2
20230702,Alex Verdugo,1
20230703,Marcell Ozuna,1
20230703,Michael Harris II,2
20230703,Max Muncy,1
20230703,Willson Contreras,1
20230703,Edouard Julien,1
20230703,Maikel Garcia,1
20230703,Nick Pratto,1
20230703,Harrison Bader,1
20230703,Anthony Volpe,1
20230703,Kyle Higashioka,1
20230703,Xander Bogaerts,1
20230703,Luis Rengifo,1
20230703,Blake Sabol,2
20230703,Adolis García,1
20230703,Travis Jankowski,1
20230703,Leody Taveras,1
20230703,Kyle Tucker,1
20230703,José Abreu,1
20230703,Chas McCormick,1
20230703,Yainer Diaz,1
20230703,Jeimer Candelario,1
20230703,Joey Votto,1
20230704,Corbin Carroll,1
20230704,Christian Walker,1
20230704,Lourdes Gurriel Jr.,1
20230704,Brandon Nimmo,1
20230704,Starling Marte,1
20230704,Francisco Alvarez,1
20230704,Mitch Garver,1
20230704,Luis Robert Jr.,1
20230704,Vladimir Guerrero Jr.,1
20230704,Amed Rosario,1
20230704,Ozzie Albies,2
20230704,Grae Kessinger,1
20230704,Kris Bryant,1
20230704,Mookie Betts,1
20230704,Jonny Deluca,1
20230704,James Outman,2
20230704,Jack Suwinski,1
20230704,Jesús Sánchez,1
20230704,Garrett Cooper,1
20230704,Dansby Swanson,1
20230704,Donovan Solano,1
20230704,Byron Buxton,1
20230704,Max Kepler,1
20230704,Bobby Witt,1
20230704,Gleyber Torres,1
20230704,Jose Trevino,1
20230704,Aaron Hicks,1
20230704,Adam Frazier,1
20230704,Xander Bogaerts,1
20230704,Jake Cronenworth,1
20230704,Hunter Renfroe,1
20230704,Mike Ford,1
20230704,AJ Pollock,1
20230704,Wander Franco,1
20230704,Jonathan India,2
20230704,Nick Senzel,1
20230705,Christian Walker,1
20230705,Francisco Alvarez,1
20230705,Adolis García,1
20230705,Austin Riley,1
20230705,Matt Olson,1
20230705,Sean Murphy,1
20230705,Jordan Diaz,1
20230705,Ryan Noda,1
20230705,Shea Langeliers,1
20230705,Yainer Diaz,2
20230705,Jeremy Peña,1
20230705,C.J. Cron,1
20230705,Randal Grichuk,1
20230705,J.D. Martinez,1
20230705,David Peralta,1
20230705,Bryan Reynolds,1
20230705,Jack Suwinski,1
20230705,Jacob Stallings,1
20230705,Nolan Gorman,1
20230705,Jordan Walker,1
20230705,Willy Adames,1
20230705,Edouard Julien,1
20230705,Ryan Jeffers,1
20230705,Josh Donaldson,1
20230705,Anthony Volpe,1
20230705,Ryan O'Hearn,1
20230705,Manny Machado,1
20230705,Matt Thaiss,1
20230705,Luke Raley,1
20230705,Trea Turner,1
20230705,Nick Castellanos,1
20230705,Elly De La Cruz,1
20230705,Joey Votto,1
20230706,Francisco Lindor,1
20230706,Pete Alonso,1
20230706,Francisco Alvarez,1
20230706,Corey Seager,1
20230706,Eloy Jiménez,1
20230706,Matt Chapman,1
20230706,Whit Merrifield,2
20230706,José Ramírez,1
20230706,Josh Naylor,1
20230706,Andrés Giménez,1
20230706,Jake Marisnick,1
20230706,J.P. Crawford,1
